City,Latitude,Longitude,Airport Name,Gates,Capacity
Oslo,60.19752465429358,11.100393096415953,Gardermoen,20,20
London,51.47087469332245,-0.4543723377232787,Heathrow,30,30
Frankfurt am Main,50.03790313059816,8.561085002507268,Frankfurt,8,20
New York,40.641480586429495,-73.77833831828367,J.F. Kennedy Intl.,50,20
Trondheim,63.45805265797553,10.923004688647861,Værnes,15,10
Bergen,60.29180595274022,5.221620986865621,Flesland,12,10
Lisboa,38.77581741791339,-9.135354271159223,Humberto Delgado,20,20
Istanbul,40.98308415326588,28.81056143711332,Atatürk Havalimani,30,20
Cairo,30.11261982403191,31.395881702632344,Cairo Airport,30,20
Doha,25.261461747958855,51.61401887435913,Hamad,40,30
Dubai,25.253438815742474,55.36558347820709,Dubai Intl,40,30
Nairobi,-1.3230393155288975,36.925963342349945,Jomo Kenyatta Intl,20,20
Seychelles,-4.671118152037357,55.51177757364257,Mahé Intl.,10,15
Moskva,55.974292876407524,37.41523133761622,Sjeremetjevo,15,15
Mumbai,19.090896900796306,72.86289403845558,Chhatrapati Shivaji Maharaj,20,30
Bangkok,13.914477784922614,100.60405306478815,Don Mueang,20,20
Singapore,1.364056899618573,103.99120165696854,Jewel Changi,30,30
Jakarta,-6.127149212890949,106.6538666450191,Bandar Udara Intl.,20,20
Melbourne,-37.67089610626008,144.84316831578707,Tullamarine,15,15
Sydney,-33.949799200147666,151.18173086728456,Sydney Kingsford Smith,15,15
Auchland,-37.00810209520277,174.78483756383315,Auchland Intl.,15,15
Shanghai,31.192356184731658,121.33416663978457,Shanghai Hongqiao Intl.,15,30
Beijing,40.08067730986409,116.60328884927924,Beijing Intl.,15,30
Hong Kong,22.308496564776533,113.92378196562558,Chek Lap Kok,20,30
Seoul,37.558679788700445,126.79456215108692,Gimpo Intl.,15,30
Tokyo,35.54936371457708,139.7796150962505,Haneda Intl.,20,30
Honolulu,21.319704198683965,-157.9250514064337,Daniel K. Inouye Intl.,20,15
Los Angeles,33.94165384944733,-118.40856521125805,LAX Intl.,20,30
San Francisco,37.62175746301245-122.3784736490537,SFO Intl.,20,30
Chicago,41.98031315960201,-87.90909810035761,O'Hare Intl.,30,20
Miami,26.07384204409964,-80.15046414634354,Fort Lauderdale-Hollywood Intl.,15,20
Mexico City,19.43596490166234,-99.07181587160845,Benito,Juárez Intl.,15,15
Havana,22.99811941725839,-82.40732700804628,José Martí Intl.,10,10
Bogotá,4.701338061573633,-74.14646644409817,El Dorado Luis Carlos Galán Sarmiento Intl.,10,15
Lima,-12.024489441877698,-77.11160520400759,Jorge Chávez Intl.,10,10
Buenos Aires,-34.81540543914021,-58.53498255522678,Ezeiza Intl.,10,15
Rio de Janeiro,-22.80560485710753,-43.25661975603817,RIOgaleão Intl.,15,20
São Paulo,-23.62748460989097,-46.65657383214708,Congonhas,10,15
Recife,-8.125717886334835,-34.9245780325155,Guararapes Intl.,10,15
Natal,-5.769072626802649,-35.36631959942787,Natal Intl.,10,10
Gran Canaria,27.93050381180377,-15.380844404460463,Aeropuerto de Gran Canaria,10,15
Lagos,6.5832193411129944,3.3217124841173717,Murtala Muhammed Intl.,15,30
Cape Town,-33.97140974690913,18.60194529589818,Cape Town Intl.,10,10
Mauritius,-20.43354388359868,57.678652300104204,Sir Seewoosagur Ramgoolam Intl.,8,10
Maldives,-0.6899818139730874,73.15631950232833,Gan Intl.,5,10
Bangalore,13.199588184842383,77.70999654568404,Kempegowda Intl.,15,30
Colombo,7.1799063574904824,79.88309108433518,Bandaranaike Intl.,10,30
Islamabad,33.556503762755966,72.83364990555135,Islamabad Intl.,20,30
